1,Royal Turks & Caicos Golf Club,Black,6719,133,72.4,18,72
2,Royal Turks & Caicos Golf Club,Blue,6344,129,70.7,18,72
3,Royal Turks & Caicos Golf Club,White,5903,118,69.2,18,72
4,Royal Turks & Caicos Golf Club,Yellow,5283,104,66.7,18,72
5,Royal Turks & Caicos Golf Club,Orange,4090,96,61.8,18,72
6,Kissena Golf Course,Back,4665,104,61.6,18,64
7,Kissena Golf Course,Middle,4389,102,60.8,18,64
8,Kissena Golf Course,Front,4087,101,62.7,18,64
9,Douglaston Golf Club,Black,5469,114,65.9,18,67
10,Douglaston Golf Club,Blue,5071,112,64.1,18,67
11,Douglaston Golf Club,Red,4413,109,65.9,18,67
12,Clearview Park Golf Course,Blue,6328,120,69.9,18,70
13,Clearview Park Golf Course,White,6066,118,68.8,18,70
14,Clearview Park Golf Course,Red,5105,110,63.8,18,70
15,Van Cortlandt Park Golf Course,Black,6002,120,69.8,18,70
16,Van Cortlandt Park Golf Course,Blue,5558,118,67.3,18,70
17,Van Cortlandt Park Golf Course,Red,4799,113,68.9,18,70
18,Forest Park Golf Course,Blue,6053,117,68.4,18,70
19,Forest Park Golf Course,White,5635,112,66.5,18,70
20,Forest Park Golf Course,Red,5300,107,64.9,18,70
