1,1,Royal Turks & Caicos Golf Club,Black,1,4,15,348
2,1,Royal Turks & Caicos Golf Club,Black,2,4,7,409
3,1,Royal Turks & Caicos Golf Club,Black,3,5,1,526
4,1,Royal Turks & Caicos Golf Club,Black,4,3,13,200
5,1,Royal Turks & Caicos Golf Club,Black,5,4,11,389
6,1,Royal Turks & Caicos Golf Club,Black,6,4,9,386
7,1,Royal Turks & Caicos Golf Club,Black,7,5,5,561
8,1,Royal Turks & Caicos Golf Club,Black,8,3,17,185
9,1,Royal Turks & Caicos Golf Club,Black,9,4,3,419
10,1,Royal Turks & Caicos Golf Club,Black,10,4,10,408
11,1,Royal Turks & Caicos Golf Club,Black,11,4,12,313
12,1,Royal Turks & Caicos Golf Club,Black,12,5,2,549
13,1,Royal Turks & Caicos Golf Club,Black,13,4,8,415
14,1,Royal Turks & Caicos Golf Club,Black,14,4,4,402
15,1,Royal Turks & Caicos Golf Club,Black,15,3,18,118
16,1,Royal Turks & Caicos Golf Club,Black,16,5,6,528
17,1,Royal Turks & Caicos Golf Club,Black,17,3,14,163
18,1,Royal Turks & Caicos Golf Club,Black,18,4,16,400
19,2,Royal Turks & Caicos Golf Club,Blue,1,4,15,333
20,2,Royal Turks & Caicos Golf Club,Blue,2,4,7,375
21,2,Royal Turks & Caicos Golf Club,Blue,3,5,1,512
22,2,Royal Turks & Caicos Golf Club,Blue,4,3,13,166
23,2,Royal Turks & Caicos Golf Club,Blue,5,4,11,369
24,2,Royal Turks & Caicos Golf Club,Blue,6,4,9,358
25,2,Royal Turks & Caicos Golf Club,Blue,7,5,5,520
26,2,Royal Turks & Caicos Golf Club,Blue,8,3,17,165
27,2,Royal Turks & Caicos Golf Club,Blue,9,4,3,392
28,2,Royal Turks & Caicos Golf Club,Blue,10,4,10,387
29,2,Royal Turks & Caicos Golf Club,Blue,11,4,12,310
30,2,Royal Turks & Caicos Golf Club,Blue,12,5,2,529
31,2,Royal Turks & Caicos Golf Club,Blue,13,4,8,393
32,2,Royal Turks & Caicos Golf Club,Blue,14,4,4,395
33,2,Royal Turks & Caicos Golf Club,Blue,15,3,18,110
34,2,Royal Turks & Caicos Golf Club,Blue,16,5,6,517
35,2,Royal Turks & Caicos Golf Club,Blue,17,3,14,156
36,2,Royal Turks & Caicos Golf Club,Blue,18,4,16,357
